2
80 60
0.219409 -0.525424 0.606475 0.238844 1
0.253165 -0.525424 0.622329 0.244227 1
0.28692 -0.525424 0.637955 0.250366 1
0.320675 -0.525424 0.653324 0.257254 1
0.35443 -0.525424 0.668404 0.264885 1
0.388186 -0.525424 0.683165 0.273252 1
0.421941 -0.525424 0.697575 0.282346 1
0.455696 -0.525424 0.711602 0.292159 1
0.489451 -0.525424 0.725215 0.30268 1
0.523207 -0.525424 0.738382 0.313899 1
0.556962 -0.525424 0.75107 0.325802 1
0.590717 -0.525424 0.763247 0.338377 1
0.624473 -0.525424 0.77488 0.35161 1
0.658228 -0.525424 0.785936 0.365484 1
0.691983 -0.525424 0.796382 0.379983 1
0.725738 -0.525424 0.806183 0.395087 1
0.759494 -0.525424 0.815306 0.410777 1
0.793249 -0.525424 0.823717 0.42703 1
0.827004 -0.525424 0.831382 0.443823 1
0.860759 -0.525424 0.838267 0.46113 1
0.894515 -0.525424 0.844336 0.478922 1
0.92827 -0.525424 0.849558 0.49717 1
0.962025 -0.525424 0.853897 0.515841 1
0.995781 -0.525424 0.85732 0.534898 1
1.02954 -0.525424 0.859795 0.554304 1
1.06329 -0.525424 0.86129 0.574016 1
1.09705 -0.525424 0.861775 0.593988 1
1.1308 -0.525424 0.861221 0.614172 1
1.16456 -0.525424 0.859603 0.634513 1
1.19831 -0.525424 0.856897 0.654954 1
1.23207 -0.525424 0.853086 0.675432 1
1.26582 -0.525424 0.848154 0.695877 1
1.29958 -0.525424 0.842094 0.716217 0.978996
1.33333 -0.525424 0.834908 0.736371 0.892617
-1.33333 -0.491525 0.174315 0.741345 0.861479
-1.29958 -0.491525 0.167233 0.721569 0.94604
-1.26582 -0.491525 0.161256 0.701612 1
-1.23207 -0.491525 0.156386 0.681553 1
-1.19831 -0.491525 0.152615 0.661466 1
-1.16456 -0.491525 0.14993 0.641419 1
-1.1308 -0.491525 0.148312 0.621474 1
-1.09705 -0.491525 0.147739 0.601688 1
-1.06329 -0.491525 0.148184 0.582115 1
-1.02954 -0.491525 0.149618 0.562802 1
-0.995781 -0.491525 0.152013 0.543794 1
-0.962025 -0.491525 0.155336 0.525133 1
-0.92827 -0.491525 0.159555 0.506855 1
-0.894515 -0.491525 0.164637 0.488996 1
-0.860759 -0.491525 0.170549 0.471588 1
-0.827004 -0.491525 0.177256 0.454659 1
-0.793249 -0.491525 0.184725 0.438237 1
-0.759494 -0.491525 0.192922 0.422347 1
-0.725738 -0.491525 0.201813 0.407012 1
-0.691983 -0.491525 0.211365 0.392252 1
-0.658228 -0.491525 0.221545 0.378087 1
-0.624473 -0.491525 0.232319 0.364536 1
-0.590717 -0.491525 0.243655 0.351613 1
-0.556962 -0.491525 0.25552 0.339335 1
-0.523207 -0.491525 0.267882 0.327715 1
-0.489451 -0.491525 0.280709 0.316766 1
-0.455696 -0.491525 0.29397 0.306498 1
-0.421941 -0.491525 0.307634 0.296924 1
-0.388186 -0.491525 0.321668 0.288052 1
-0.35443 -0.491525 0.336044 0.27989 1
-0.320675 -0.491525 0.350729 0.272447 1
-0.28692 -0.491525 0.365695 0.26573 1
-0.253165 -0.491525 0.38091 0.259744 1
-0.219409 -0.491525 0.396345 0.254495 1
-0.185654 -0.491525 0.411971 0.249987 1
-0.151899 -0.491525 0.427758 0.246224 1
-0.118143 -0.491525 0.443675 0.243211 1
-0.0843882 -0.491525 0.459695 0.240948 1
-0.0506329 -0.491525 0.475788 0.239439 1
-0.0168776 -0.491525 0.491924 0.238684 1
0.0168776 -0.491525 0.508076 0.238684 1
0.0506329 -0.491525 0.524212 0.239439 1
0.0843882 -0.491525 0.540305 0.240948 1
0.118143 -0.491525 0.556325 0.243211 1
0.151899 -0.491525 0.572242 0.246224 1
0.185654 -0.491525 0.588029 0.249987 1
0.219409 -0.491525 0.603655 0.254495 1
0.253165 -0.491525 0.61909 0.259744 1
0.28692 -0.491525 0.634305 0.26573 1
0.320675 -0.491525 0.649271 0.272447 1
0.35443 -0.491525 0.663956 0.27989 1
0.388186 -0.491525 0.678332 0.288052 1
0.421941 -0.491525 0.692366 0.296924 1
0.455696 -0.491525 0.70603 0.306498 1
0.489451 -0.491525 0.719291 0.316766 1
0.523207 -0.491525 0.732118 0.327715 1
0.556962 -0.491525 0.74448 0.339335 1
0.590717 -0.491525 0.756345 0.351613 1
0.624473 -0.491525 0.767681 0.364536 1
0.658228 -0.491525 0.778455 0.378087 1
0.691983 -0.491525 0.788635 0.392252 1
0.725738 -0.491525 0.798187 0.407012 1
0.759494 -0.491525 0.807078 0.422347 1
0.793249 -0.491525 0.815275 0.438237 1
0.827004 -0.491525 0.822744 0.454659 1
0.860759 -0.491525 0.829451 0.471588 1
0.894515 -0.491525 0.835363 0.488996 1
0.92827 -0.491525 0.840445 0.506855 1
0.962025 -0.491525 0.844664 0.525133 1
0.995781 -0.491525 0.847987 0.543794 1
1.02954 -0.491525 0.850382 0.562802 1
1.06329 -0.491525 0.851816 0.582115 1
1.09705 -0.491525 0.852261 0.601688 1
1.1308 -0.491525 0.851688 0.621474 1
1.16456 -0.491525 0.85007 0.641419 1
1.19831 -0.491525 0.847385 0.661466 1
1.23207 -0.491525 0.843614 0.681553 1
1.26582 -0.491525 0.838744 0.701612 1
1.29958 -0.491525 0.832767 0.721569 0.94604
1.33333 -0.491525 0.825685 0.741345 0.861479
-1.33333 -0.457627 0.183622 0.746699 0.828948
-1.29958 -0.457627 0.176628 0.727305 0.911565
-1.26582 -0.457627 0.170716 0.707733 0.996727
-1.23207 -0.457627 0.16589 0.688061 1
-1.19831 -0.457627 0.162142 0.668362 1
-1.16456 -0.457627 0.15946 0.648705 1
-1.1308 -0.457627 0.157826 0.629151 1
-1.09705 -0.457627 0.157216 0.609756 1
-1.06329 -0.457627 0.157606 0.590573 1
-1.02954 -0.457627 0.158966 0.57165 1
-0.995781 -0.457627 0.161267 0.553029 1
-0.962025 -0.457627 0.164478 0.534752 1
-0.92827 -0.457627 0.168566 0.516855 1
-0.894515 -0.457627 0.173499 0.499372 1
-0.860759 -0.457627 0.179243 0.482334 1
-0.827004 -0.457627 0.185766 0.465769 1
-0.793249 -0.457627 0.193032 0.449704 1
-0.759494 -0.457627 0.20101 0.434163 1
-0.725738 -0.457627 0.209666 0.419167 1
-0.691983 -0.457627 0.218967 0.404737 1
-0.658228 -0.457627 0.228879 0.390892 1
-0.624473 -0.457627 0.239372 0.377649 1
-0.590717 -0.457627 0.250411 0.365022 1
-0.556962 -0.457627 0.261966 0.353028 1
-0.523207 -0.457627 0.274005 0.341678 1
-0.489451 -0.457627 0.286497 0.330985 1
-0.455696 -0.457627 0.299411 0.320959 1
-0.421941 -0.457627 0.312717 0.311612 1
-0.388186 -0.457627 0.326383 0.30295 1
-0.35443 -0.457627 0.340381 0.294984 1
-0.320675 -0.457627 0.35468 0.28772 1
-0.28692 -0.457627 0.369251 0.281164 1
-0.253165 -0.457627 0.384065 0.275323 1
-0.219409 -0.457627 0.399092 0.270201 1
-0.185654 -0.457627 0.414305 0.265803 1
-0.151899 -0.457627 0.429673 0.262133 1
-0.118143 -0.457627 0.445169 0.259193 1
-0.0843882 -0.457627 0.460765 0.256985 1
-0.0506329 -0.457627 0.47643 0.255513 1
-0.0168776 -0.457627 0.492139 0.254776 1
0.0168776 -0.457627 0.507861 0.254776 1
0.0506329 -0.457627 0.52357 0.255513 1
0.0843882 -0.457627 0.539235 0.256985 1
0.118143 -0.457627 0.554831 0.259193 1
0.151899 -0.457627 0.570327 0.262133 1
0.185654 -0.457627 0.585695 0.265803 1
0.219409 -0.457627 0.600908 0.270201 1
0.253165 -0.457627 0.615935 0.275323 1
0.28692 -0.457627 0.630749 0.281164 1
0.320675 -0.457627 0.64532 0.28772 1
0.35443 -0.457627 0.659619 0.294984 1
0.388186 -0.457627 0.673617 0.30295 1
0.421941 -0.457627 0.687283 0.311612 1
0.455696 -0.457627 0.700589 0.320959 1
0.489451 -0.457627 0.713503 0.330985 1
0.523207 -0.457627 0.725995 0.341678 1
0.556962 -0.457627 0.738034 0.353028 1
0.590717 -0.457627 0.749589 0.365022 1
0.624473 -0.457627 0.760628 0.377649 1
0.658228 -0.457627 0.771121 0.390892 1
0.691983 -0.457627 0.781033 0.404737 1
0.725738 -0.457627 0.790334 0.419167 1
0.759494 -0.457627 0.79899 0.434163 1
0.793249 -0.457627 0.806968 0.449704 1
0.827004 -0.457627 0.814234 0.465769 1
0.860759 -0.457627 0.820757 0.482334 1
0.894515 -0.457627 0.826501 0.499372 1
0.92827 -0.457627 0.831434 0.516855 1
0.962025 -0.457627 0.835522 0.534752 1
0.995781 -0.457627 0.838733 0.553029 1
1.02954 -0.457627 0.841034 0.57165 1
1.06329 -0.457627 0.842394 0.590573 1
1.09705 -0.457627 0.842784 0.609756 1
1.1308 -0.457627 0.842174 0.629151 1
1.16456 -0.457627 0.84054 0.648705 1
1.19831 -0.457627 0.837858 0.668362 1
1.23207 -0.457627 0.83411 0.688061 1
1.26582 -0.457627 0.829284 0.707733 0.996727
1.29958 -0.457627 0.823372 0.727305 0.911565
1.33333 -0.457627 0.816378 0.746699 0.828948
-1.33333 -0.423729 0.193008 0.752411 0.795173
-1.29958 -0.423729 0.186085 0.733404 0.875722
-1.26582 -0.423729 0.180222 0.714219 0.958868
-1.23207 -0.423729 0.175423 0.694933 1
-1.19831 -0.423729 0.171683 0.675622 1
-1.16456 -0.423729 0.168988 0.656351 1
-1.1308 -0.423729 0.167322 0.637182 1
-1.09705 -0.423729 0.166661 0.618172 1
-1.06329 -0.423729 0.166981 0.599372 1
-1.02954 -0.423729 0.168253 0.580828 1
-0.995781 -0.423729 0.170448 0.562585 1
-0.962025 -0.423729 0.173535 0.544682 1
-0.92827 -0.423729 0.177482 0.527154 1
-0.894515 -0.423729 0.182257 0.510035 1
-0.860759 -0.423729 0.187826 0.493354 1
-0.827004 -0.423729 0.194157 0.477141 1
-0.793249 -0.423729 0.201216 0.461419 1
-0.759494 -0.423729 0.20897 0.446213 1
-0.725738 -0.423729 0.217387 0.431543 1
-0.691983 -0.423729 0.226433 0.417429 1
-0.658228 -0.423729 0.236078 0.40389 1
-0.624473 -0.423729 0.246288 0.390941 1
-0.590717 -0.423729 0.257032 0.378598 1
-0.556962 -0.423729 0.268279 0.366874 1
-0.523207 -0.423729 0.279998 0.355782 1
-0.489451 -0.423729 0.292159 0.345333 1
-0.455696 -0.423729 0.304731 0.335538 1
-0.421941 -0.423729 0.317683 0.326406 1
-0.388186 -0.423729 0.330988 0.317946 1
-0.35443 -0.423729 0.344615 0.310165 1
-0.320675 -0.423729 0.358535 0.303071 1
-0.28692 -0.423729 0.37272 0.296669 1
-0.253165 -0.423729 0.387142 0.290965 1
-0.219409 -0.423729 0.401771 0.285965 1
-0.185654 -0.423729 0.41658 0.281671 1
-0.151899 -0.423729 0.43154 0.278087 1
-0.118143 -0.423729 0.446625 0.275217 1
-0.0843882 -0.423729 0.461806 0.273062 1
-0.0506329 -0.423729 0.477056 0.271625 1
-0.0168776 -0.423729 0.492348 0.270906 1
0.0168776 -0.423729 0.507652 0.270906 1
0.0506329 -0.423729 0.522944 0.271625 1
0.0843882 -0.423729 0.538194 0.273062 1
0.118143 -0.423729 0.553375 0.275217 1
0.151899 -0.423729 0.56846 0.278087 1
0.185654 -0.423729 0.58342 0.281671 1
0.219409 -0.423729 0.598229 0.285965 1
0.253165 -0.423729 0.612858 0.290965 1
0.28692 -0.423729 0.62728 0.296669 1
0.320675 -0.423729 0.641465 0.303071 1
0.35443 -0.423729 0.655385 0.310165 1
0.388186 -0.423729 0.669012 0.317946 1
0.421941 -0.423729 0.682317 0.326406 1
0.455696 -0.423729 0.695269 0.335538 1
0.489451 -0.423729 0.707841 0.345333 1
0.523207 -0.423729 0.720002 0.355782 1
0.556962 -0.423729 0.731721 0.366874 1
0.590717 -0.423729 0.742968 0.378598 1
0.624473 -0.423729 0.753712 0.390941 1
0.658228 -0.423729 0.763922 0.40389 1
0.691983 -0.423729 0.773567 0.417429 1
0.725738 -0.423729 0.782613 0.431543 1
0.759494 -0.423729 0.79103 0.446213 1
0.793249 -0.423729 0.798784 0.461419 1
0.827004 -0.423729 0.805843 0.477141 1
0.860759 -0.423729 0.812174 0.493354 1
0.894515 -0.423729 0.817743 0.510035 1
0.92827 -0.423729 0.822518 0.527154 1
0.962025 -0.423729 0.826465 0.544682 1
0.995781 -0.423729 0.829552 0.562585 1
1.02954 -0.423729 0.831747 0.580828 1
1.06329 -0.423729 0.833019 0.599372 1
1.09705 -0.423729 0.833339 0.618172 1
1.1308 -0.423729 0.832678 0.637182 1
1.16456 -0.423729 0.831012 0.656351 1
1.19831 -0.423729 0.828317 0.675622 1
1.23207 -0.423729 0.824577 0.694933 1
1.26582 -0.423729 0.819778 0.714219 0.958868
1.29958 -0.423729 0.813915 0.733404 0.875722
1.33333 -0.423729 0.806992 0.752411 0.795173
-1.33333 -0.389831 0.202465 0.758458 0.760314
-1.29958 -0.389831 0.1956 0.739844 0.838671
-1.26582 -0.389831 0.189772 0.721048 0.919679
-1.23207 -0.389831 0.184986 0.70215 1
-1.19831 -0.389831 0.181237 0.683224 1
-1.16456 -0.389831 0.178515 0.664337 1
-1.1308 -0.389831 0.176802 0.645549 1
-1.09705 -0.389831 0.176076 0.626917 1
-1.06329 -0.389831 0.176313 0.608492 1
-1.02954 -0.389831 0.177485 0.590321 1
-0.995781 -0.389831 0.179562 0.572446 1
-0.962025 -0.389831 0.182515 0.554906 1
-0.92827 -0.389831 0.186312 0.537736 1
-0.894515 -0.389831 0.190919 0.520969 1
-0.860759 -0.389831 0.196306 0.504634 1
-0.827004 -0.389831 0.202438 0.488759 1
-0.793249 -0.389831 0.209284 0.473369 1
-0.759494 -0.389831 0.21681 0.458485 1
-0.725738 -0.389831 0.224985 0.444128 1
-0.691983 -0.389831 0.233775 0.430318 1
-0.658228 -0.389831 0.243151 0.417072 1
-0.624473 -0.389831 0.253079 0.404405 1
-0.590717 -0.389831 0.263528 0.392333 1
-0.556962 -0.389831 0.274469 0.380868 1
-0.523207 -0.389831 0.285871 0.370022 1
-0.489451 -0.389831 0.297703 0.359806 1
-0.455696 -0.389831 0.309937 0.35023 1
-0.421941 -0.389831 0.322543 0.341304 1
-0.388186 -0.389831 0.335491 0.333036 1
-0.35443 -0.389831 0.348754 0.325432 1
-0.320675 -0.389831 0.362303 0.318499 1
-0.28692 -0.389831 0.37611 0.312244 1
-0.253165 -0.389831 0.390146 0.306671 1
-0.219409 -0.389831 0.404386 0.301786 1
-0.185654 -0.389831 0.4188 0.297591 1
-0.151899 -0.389831 0.433363 0.29409 1
-0.118143 -0.389831 0.448046 0.291286 1
-0.0843882 -0.389831 0.462823 0.289182 1
-0.0506329 -0.389831 0.477667 0.287778 1
-0.0168776 -0.389831 0.492551 0.287075 1
0.0168776 -0.389831 0.507449 0.287075 1
0.0506329 -0.389831 0.522333 0.287778 1
0.0843882 -0.389831 0.537177 0.289182 1
0.118143 -0.389831 0.551954 0.291286 1
0.151899 -0.389831 0.566637 0.29409 1
0.185654 -0.389831 0.5812 0.297591 1
0.219409 -0.389831 0.595614 0.301786 1
0.253165 -0.389831 0.609854 0.306671 1
0.28692 -0.389831 0.62389 0.312244 1
0.320675 -0.389831 0.637697 0.318499 1
0.35443 -0.389831 0.651246 0.325432 1
0.388186 -0.389831 0.664509 0.333036 1
0.421941 -0.389831 0.677457 0.341304 1
0.455696 -0.389831 0.690063 0.35023 1
0.489451 -0.389831 0.702297 0.359806 1
0.523207 -0.389831 0.714129 0.370022 1
0.556962 -0.389831 0.725531 0.380868 1
0.590717 -0.389831 0.736472 0.392333 1
0.624473 -0.389831 0.746921 0.404405 1
0.658228 -0.389831 0.756849 0.417072 1
0.691983 -0.389831 0.766225 0.430318 1
0.725738 -0.389831 0.775015 0.444128 1
0.759494 -0.389831 0.78319 0.458485 1
0.793249 -0.389831 0.790716 0.473369 1
0.827004 -0.389831 0.797562 0.488759 1
0.860759 -0.389831 0.803694 0.504634 1
0.894515 -0.389831 0.809081 0.520969 1
0.92827 -0.389831 0.813688 0.537736 1
0.962025 -0.389831 0.817485 0.554906 1
0.995781 -0.389831 0.820438 0.572446 1
1.02954 -0.389831 0.822515 0.590321 1
1.06329 -0.389831 0.823687 0.608492 1
1.09705 -0.389831 0.823924 0.626917 1
1.1308 -0.389831 0.823198 0.645549 1
1.16456 -0.389831 0.821485 0.664337 1
1.19831 -0.389831 0.818763 0.683224 1
1.23207 -0.389831 0.815014 0.70215 1
1.26582 -0.389831 0.810228 0.721048 0.919679
1.29958 -0.389831 0.8044 0.739844 0.838671
1.33333 -0.389831 0.797535 0.758458 0.760314
-1.33333 -0.355932 0.21199 0.764818 0.72454
-1.29958 -0.355932 0.205171 0.746601 0.800581
-1.26582 -0.355932 0.199364 0.728198 0.879331
-1.23207 -0.355932 0.194577 0.70969 0.96043
-1.19831 -0.355932 0.190806 0.691149 1
-1.16456 -0.355932 0.188043 0.672642 1
-1.1308 -0.355932 0.186269 0.654232 1
-1.09705 -0.355932 0.185465 0.635973 1
-1.06329 -0.355932 0.185607 0.617917 1
-1.02954 -0.355932 0.186667 0.60011 1
-0.995781 -0.355932 0.188616 0.582595 1
-0.962025 -0.355932 0.191425 0.565408 1
-0.92827 -0.355932 0.195061 0.548587 1
-0.894515 -0.355932 0.199494 0.532161 1
-0.860759 -0.355932 0.204691 0.516162 1
-0.827004 -0.355932 0.210619 0.500614 1
-0.793249 -0.355932 0.217246 0.485542 1
-0.759494 -0.355932 0.22454 0.470969 1
-0.725738 -0.355932 0.23247 0.456914 1
-0.691983 -0.355932 0.241003 0.443395 1
-0.658228 -0.355932 0.250107 0.430431 1
-0.624473 -0.355932 0.259753 0.418035 1
-0.590717 -0.355932 0.269909 0.406221 1
-0.556962 -0.355932 0.280546 0.395004 1
-0.523207 -0.355932 0.291632 0.384393 1
-0.489451 -0.355932 0.30314 0.3744 1
-0.455696 -0.355932 0.31504 0.365035 1
-0.421941 -0.355932 0.327303 0.356305 1
-0.388186 -0.355932 0.339901 0.348219 1
-0.35443 -0.355932 0.352805 0.340784 1
-0.320675 -0.355932 0.365989 0.334005 1
-0.28692 -0.355932 0.379425 0.32789 1
-0.253165 -0.355932 0.393085 0.322442 1
-0.219409 -0.355932 0.406943 0.317665 1
-0.185654 -0.355932 0.420971 0.313565 1
-0.151899 -0.355932 0.435144 0.310143 1
-0.118143 -0.355932 0.449434 0.307402 1
-0.0843882 -0.355932 0.463816 0.305345 1
-0.0506329 -0.355932 0.478264 0.303973 1
-0.0168776 -0.355932 0.49275 0.303287 1
0.0168776 -0.355932 0.50725 0.303287 1
0.0506329 -0.355932 0.521736 0.303973 1
0.0843882 -0.355932 0.536184 0.305345 1
0.118143 -0.355932 0.550566 0.307402 1
0.151899 -0.355932 0.564856 0.310143 1
0.185654 -0.355932 0.579029 0.313565 1
0.219409 -0.355932 0.593057 0.317665 1
0.253165 -0.355932 0.606915 0.322442 1
0.28692 -0.355932 0.620575 0.32789 1
0.320675 -0.355932 0.634011 0.334005 1
0.35443 -0.355932 0.647195 0.340784 1
0.388186 -0.355932 0.660099 0.348219 1
0.421941 -0.355932 0.672697 0.356305 1
0.455696 -0.355932 0.68496 0.365035 1
0.489451 -0.355932 0.69686 0.3744 1
0.523207 -0.355932 0.708368 0.384393 1
0.556962 -0.355932 0.719454 0.395004 1
0.590717 -0.355932 0.730091 0.406221 1
0.624473 -0.355932 0.740247 0.418035 1
0.658228 -0.355932 0.749893 0.430431 1
0.691983 -0.355932 0.758997 0.443395 1
0.725738 -0.355932 0.76753 0.456914 1
0.759494 -0.355932 0.77546 0.470969 1
0.793249 -0.355932 0.782754 0.485542 1
0.827004 -0.355932 0.789381 0.500614 1
0.860759 -0.355932 0.795309 0.516162 1
0.894515 -0.355932 0.800506 0.532161 1
0.92827 -0.355932 0.804939 0.548587 1
0.962025 -0.355932 0.808575 0.565408 1
0.995781 -0.355932 0.811384 0.582595 1
1.02954 -0.355932 0.813333 0.60011 1
1.06329 -0.355932 0.814393 0.617917 1
1.09705 -0.355932 0.814535 0.635973 1
1.1308 -0.355932 0.813731 0.654232 1
1.16456 -0.355932 0.811957 0.672642 1
1.19831 -0.355932 0.809194 0.691149 1
1.23207 -0.355932 0.805423 0.70969 0.96043
1.26582 -0.355932 0.800636 0.728198 0.879331
1.29958 -0.355932 0.794829 0.746601 0.800581
1.33333 -0.355932 0.78801 0.764818 0.72454
-1.33333 -0.322034 0.221577 0.771467 0.688028
-1.29958 -0.322034 0.214793 0.753655 0.761633
-1.26582 -0.322034 0.208996 0.735649 0.838002
-1.23207 -0.322034 0.204196 0.717532 0.916782
-1.19831 -0.322034 0.200391 0.699376 0.997622
-1.16456 -0.322034 0.197573 0.681249 1
-1.1308 -0.322034 0.195727 0.663213 1
-1.09705 -0.322034 0.194833 0.645323 1
-1.06329 -0.322034 0.194868 0.62763 1
-1.02954 -0.322034 0.195805 0.610181 1
-0.995781 -0.322034 0.197616 0.593017 1
-0.962025 -0.322034 0.200271 0.576176 1
-0.92827 -0.322034 0.203739 0.559693 1
-0.894515 -0.322034 0.207989 0.543599 1
-0.860759 -0.322034 0.212989 0.527924 1
-0.827004 -0.322034 0.218708 0.512693 1
-0.793249 -0.322034 0.225112 0.49793 1
-0.759494 -0.322034 0.23217 0.483656 1
-0.725738 -0.322034 0.239852 0.469891 1
-0.691983 -0.322034 0.248124 0.456653 1
-0.658228 -0.322034 0.256957 0.443959 1
-0.624473 -0.322034 0.266321 0.431822 1
-0.590717 -0.322034 0.276184 0.420258 1
-0.556962 -0.322034 0.286517 0.409278 1
-0.523207 -0.322034 0.297291 0.398892 1
-0.489451 -0.322034 0.308477 0.389113 1
-0.455696 -0.322034 0.320047 0.379948 1
-0.421941 -0.322034 0.331971 0.371406 1
-0.388186 -0.322034 0.344224 0.363494 1
-0.35443 -0.322034 0.356776 0.35622 1
-0.320675 -0.322034 0.369601 0.349589 1
-0.28692 -0.322034 0.382672 0.343606 1
-0.253165 -0.322034 0.395962 0.338277 1
-0.219409 -0.322034 0.409445 0.333605 1
-0.185654 -0.322034 0.423096 0.329595 1
-0.151899 -0.322034 0.436887 0.326248 1
-0.118143 -0.322034 0.450793 0.323567 1
-0.0843882 -0.322034 0.464788 0.321555 1
-0.0506329 -0.322034 0.478847 0.320213 1
-0.0168776 -0.322034 0.492945 0.319542 1
0.0168776 -0.322034 0.507055 0.319542 1
0.0506329 -0.322034 0.521153 0.320213 1
0.0843882 -0.322034 0.535212 0.321555 1
0.118143 -0.322034 0.549207 0.323567 1
0.151899 -0.322034 0.563113 0.326248 1
0.185654 -0.322034 0.576904 0.329595 1
0.219409 -0.322034 0.590555 0.333605 1
0.253165 -0.322034 0.604038 0.338277 1
0.28692 -0.322034 0.617328 0.343606 1
0.320675 -0.322034 0.630399 0.349589 1
0.35443 -0.322034 0.643224 0.35622 1
0.388186 -0.322034 0.655776 0.363494 1
0.421941 -0.322034 0.668029 0.371406 1
0.455696 -0.322034 0.679953 0.379948 1
0.489451 -0.322034 0.691523 0.389113 1
0.523207 -0.322034 0.702709 0.398892 1
0.556962 -0.322034 0.713483 0.409278 1
0.590717 -0.322034 0.723816 0.420258 1
0.624473 -0.322034 0.733679 0.431822 1
0.658228 -0.322034 0.743043 0.443959 1
0.691983 -0.322034 0.751876 0.456653 1
0.725738 -0.322034 0.760148 0.469891 1
0.759494 -0.322034 0.76783 0.483656 1
0.793249 -0.322034 0.774888 0.49793 1
0.827004 -0.322034 0.781292 0.512693 1
0.860759 -0.322034 0.787011 0.527924 1
0.894515 -0.322034 0.792011 0.543599 1
0.92827 -0.322034 0.796261 0.559693 1
0.962025 -0.322034 0.799729 0.576176 1
0.995781 -0.322034 0.802384 0.593017 1
1.02954 -0.322034 0.804195 0.610181 1
1.06329 -0.322034 0.805132 0.62763 1
1.09705 -0.322034 0.805167 0.645323 1
1.1308 -0.322034 0.804273 0.663213 1
1.16456 -0.322034 0.802427 0.681249 1
1.19831 -0.322034 0.799609 0.699376 0.997622
1.23207 -0.322034 0.795804 0.717532 0.916782
1.26582 -0.322034 0.791004 0.735649 0.838002
1.29958 -0.322034 0.785207 0.753655 0.761633
1.33333 -0.322034 0.778423 0.771467 0.688028
-1.33333 -0.288136 0.23122 0.778382 0.650965
-1.29958 -0.288136 0.224463 0.760981 0.722013
-1.26582 -0.288136 0.218667 0.743379 0.795883
-1.23207 -0.288136 0.213842 0.725655 0.872225
-1.19831 -0.288136 0.209992 0.707886 0.950692
-1.16456 -0.288136 0.207109 0.690138 1
-1.1308 -0.288136 0.205179 0.672474 1
-1.09705 -0.288136 0.204184 0.654949 1
-1.06329 -0.288136 0.204101 0.637614 1
-1.02954 -0.288136 0.204905 0.620516 1
-0.995781 -0.288136 0.206568 0.603697 1
-0.962025 -0.288136 0.209061 0.587194 1
-0.92827 -0.288136 0.212353 0.571041 1
-0.894515 -0.288136 0.216413 0.555271 1
-0.860759 -0.288136 0.22121 0.539911 1
-0.827004 -0.288136 0.226713 0.524986 1
-0.793249 -0.288136 0.23289 0.510521 1
-0.759494 -0.288136 0.239709 0.496537 1
-0.725738 -0.288136 0.247139 0.483052 1
-0.691983 -0.288136 0.25515 0.470084 1
-0.658228 -0.288136 0.26371 0.45765 1
-0.624473 -0.288136 0.272791 0.445763 1
-0.590717 -0.288136 0.282361 0.434438 1
-0.556962 -0.288136 0.292393 0.423685 1
-0.523207 -0.288136 0.302856 0.413516 1
-0.489451 -0.288136 0.313723 0.403941 1
-0.455696 -0.288136 0.324966 0.394968 1
-0.421941 -0.288136 0.336556 0.386605 1
-0.388186 -0.288136 0.348467 0.37886 1
-0.35443 -0.288136 0.360672 0.37174 1
-0.320675 -0.288136 0.373144 0.365249 1
-0.28692 -0.288136 0.385856 0.359394 1
-0.253165 -0.288136 0.398783 0.354178 1
-0.219409 -0.288136 0.411899 0.349606 1
-0.185654 -0.288136 0.425178 0.345681 1
-0.151899 -0.288136 0.438594 0.342406 1
-0.118143 -0.288136 0.452124 0.339783 1
-0.0843882 -0.288136 0.46574 0.337814 1
-0.0506329 -0.288136 0.479419 0.336501 1
-0.0168776 -0.288136 0.493136 0.335844 1
0.0168776 -0.288136 0.506864 0.335844 1
0.0506329 -0.288136 0.520581 0.336501 1
0.0843882 -0.288136 0.53426 0.337814 1
0.118143 -0.288136 0.547876 0.339783 1
0.151899 -0.288136 0.561406 0.342406 1
0.185654 -0.288136 0.574822 0.345681 1
0.219409 -0.288136 0.588101 0.349606 1
0.253165 -0.288136 0.601217 0.354178 1
0.28692 -0.288136 0.614144 0.359394 1
0.320675 -0.288136 0.626856 0.365249 1
0.35443 -0.288136 0.639328 0.37174 1
0.388186 -0.288136 0.651533 0.37886 1
0.421941 -0.288136 0.663444 0.386605 1
0.455696 -0.288136 0.675034 0.394968 1
0.489451 -0.288136 0.686277 0.403941 1
0.523207 -0.288136 0.697144 0.413516 1
0.556962 -0.288136 0.707607 0.423685 1
0.590717 -0.288136 0.717639 0.434438 1
0.624473 -0.288136 0.727209 0.445763 1
0.658228 -0.288136 0.73629 0.45765 1
0.691983 -0.288136 0.74485 0.470084 1
0.725738 -0.288136 0.752861 0.483052 1
0.759494 -0.288136 0.760291 0.496537 1
0.793249 -0.288136 0.76711 0.510521 1
0.827004 -0.288136 0.773287 0.524986 1
0.860759 -0.288136 0.77879 0.539911 1
0.894515 -0.288136 0.783587 0.555271 1
0.92827 -0.288136 0.787647 0.571041 1
0.962025 -0.288136 0.790939 0.587194 1
0.995781 -0.288136 0.793432 0.603697 1
1.02954 -0.288136 0.795095 0.620516 1
1.06329 -0.288136 0.795899 0.637614 1
1.09705 -0.288136 0.795816 0.654949 1
1.1308 -0.288136 0.794821 0.672474 1
